startframe	starttime	endframe	endtime
1833	76.375	1848	77.000
1848	77.000	1863	77.625
1863	77.625	1878	78.250
1878	78.250	1893	78.875
1893	78.875	1908	79.500
1908	79.500	1923	80.125
1923	80.125	1938	80.750
1938	80.750	1953	81.375
1953	81.375	1968	82.000
1968	82.000	1983	82.625
1983	82.625	1998	83.250
1998	83.250	2013	83.875
2013	83.875	2028	84.500
2028	84.500	2043	85.125
2043	85.125	2058	85.750
2058	85.750	2073	86.375
2073	86.375	2088	87.000
2088	87.000	2103	87.625
2103	87.625	2118	88.250
2118	88.250	2133	88.875
2133	88.875	2148	89.500
2148	89.500	2163	90.125
2163	90.125	2178	90.750
2178	90.750	2193	91.375
2193	91.375	2208	92.000
2208	92.000	2223	92.625
2223	92.625	2238	93.250
2238	93.250	2253	93.875
2253	93.875	2268	94.500
2268	94.500	2283	95.125
2283	95.125	2298	95.750
2298	95.750	2313	96.375
2313	96.375	2328	97.000
2328	97.000	2343	97.625
2343	97.625	2358	98.250
2358	98.250	2373	98.875
2373	98.875	2388	99.500
2388	99.500	2403	100.125
2403	100.125	2418	100.750
2418	100.750	2433	101.375
2433	101.375	2448	102.000
2448	102.000	2463	102.625
2463	102.625	2478	103.250
2478	103.250	2493	103.875
2493	103.875	2508	104.500
2508	104.500	2523	105.125
2523	105.125	2538	105.750
2538	105.750	2553	106.375
2553	106.375	2568	107.000
2568	107.000	2583	107.625
2583	107.625	2598	108.250
2598	108.250	2613	108.875
2613	108.875	2628	109.500
2628	109.500	2643	110.125
2643	110.125	2658	110.750
2658	110.750	2673	111.375
2673	111.375	2688	112.000
2688	112.000	2703	112.625
2703	112.625	2718	113.250
2718	113.250	2733	113.875
2733	113.875	2748	114.500
2748	114.500	2763	115.125
2763	115.125	2778	115.750
2778	115.750	2793	116.375
2793	116.375	2808	117.000
2808	117.000	2823	117.625
2823	117.625	2838	118.250
2838	118.250	2853	118.875
2853	118.875	2868	119.500
2868	119.500	2883	120.125
2883	120.125	2898	120.750
2898	120.750	2913	121.375
2913	121.375	2928	122.000
2928	122.000	2943	122.625
2943	122.625	2958	123.250
2958	123.250	2973	123.875
2973	123.875	2988	124.500
2988	124.500	3003	125.125
3003	125.125	3018	125.750
3018	125.750	3033	126.375
3033	126.375	3048	127.000
3048	127.000	3063	127.625
3063	127.625	3078	128.250
3078	128.250	3093	128.875
3093	128.875	3108	129.500
3108	129.500	3123	130.125
3123	130.125	3138	130.750
3138	130.750	3153	131.375
3153	131.375	3168	132.000
3168	132.000	3183	132.625
3183	132.625	3198	133.250
3198	133.250	3213	133.875
3213	133.875	3228	134.500
3228	134.500	3243	135.125
3243	135.125	3258	135.750
3258	135.750	3273	136.375
3273	136.375	3288	137.000
3288	137.000	3303	137.625
3303	137.625	3318	138.250
3318	138.250	3333	138.875
3333	138.875	3348	139.500
3348	139.500	3363	140.125
3363	140.125	3378	140.750
3378	140.750	3393	141.375
3393	141.375	3408	142.000
3408	142.000	3423	142.625
3423	142.625	3438	143.250
3438	143.250	3453	143.875
3453	143.875	3468	144.500
3468	144.500	3483	145.125
3483	145.125	3498	145.750
3498	145.750	3513	146.375
3513	146.375	3528	147.000
3528	147.000	3543	147.625
3543	147.625	3558	148.250
3558	148.250	3573	148.875
3573	148.875	3588	149.500
3588	149.500	3603	150.125
3603	150.125	3618	150.750
3618	150.750	3633	151.375
3633	151.375	3648	152.000
3648	152.000	3663	152.625
3663	152.625	3678	153.250
3678	153.250	3693	153.875
3693	153.875	3708	154.500
3708	154.500	3723	155.125
3723	155.125	3738	155.750
3738	155.750	3753	156.375
3753	156.375	3768	157.000
3768	157.000	3783	157.625
3783	157.625	3798	158.250
3798	158.250	3813	158.875
3813	158.875	3828	159.500
3828	159.500	3843	160.125
3843	160.125	3858	160.750
3858	160.750	3873	161.375
3873	161.375	3888	162.000
3888	162.000	3903	162.625
3903	162.625	3918	163.250
3918	163.250	3933	163.875
3933	163.875	3948	164.500
3948	164.500	3963	165.125
3963	165.125	3978	165.750
3978	165.750	3993	166.375
3993	166.375	4008	167.000
4008	167.000	4023	167.625
4023	167.625	4038	168.250
4038	168.250	4053	168.875
4053	168.875	4068	169.500
4068	169.500	4083	170.125
4083	170.125	4098	170.750
4098	170.750	4113	171.375
4113	171.375	4128	172.000
4128	172.000	4143	172.625
4143	172.625	4158	173.250
4158	173.250	4173	173.875
4173	173.875	4188	174.500
4188	174.500	4203	175.125
4203	175.125	4218	175.750
4218	175.750	4233	176.375
4233	176.375	4248	177.000
4248	177.000	4263	177.625
4263	177.625	4278	178.250
4278	178.250	4293	178.875
4293	178.875	4308	179.500
4308	179.500	4323	180.125
4323	180.125	4338	180.750
4338	180.750	4353	181.375
4353	181.375	4368	182.000
4368	182.000	4383	182.625
4383	182.625	4398	183.250
4398	183.250	4413	183.875
4413	183.875	4428	184.500
4428	184.500	4443	185.125
4443	185.125	4458	185.750
4458	185.750	4473	186.375
4473	186.375	4488	187.000
4488	187.000	4503	187.625
4503	187.625	4518	188.250
4518	188.250	4533	188.875
4533	188.875	4548	189.500
4548	189.500	4563	190.125
4563	190.125	4578	190.750
4578	190.750	4593	191.375
4593	191.375	4608	192.000
4608	192.000	4623	192.625
4623	192.625	4638	193.250
4638	193.250	4653	193.875
4653	193.875	4668	194.500
4668	194.500	4683	195.125
4683	195.125	4698	195.750
4698	195.750	4713	196.375
4713	196.375	4728	197.000
4728	197.000	4743	197.625
4743	197.625	4758	198.250
4758	198.250	4773	198.875
4773	198.875	4788	199.500
4788	199.500	4803	200.125
4803	200.125	4818	200.750
4818	200.750	4833	201.375
4833	201.375	4848	202.000
4848	202.000	4863	202.625
4863	202.625	4878	203.250
4878	203.250	4893	203.875
4893	203.875	4908	204.500
4908	204.500	4923	205.125
4923	205.125	4938	205.750
4938	205.750	4953	206.375
4953	206.375	4968	207.000
4968	207.000	4983	207.625
4983	207.625	4998	208.250
4998	208.250	5013	208.875
5013	208.875	5028	209.500
5028	209.500	5043	210.125
5043	210.125	5058	210.750
5058	210.750	5073	211.375
5073	211.375	5088	212.000
5088	212.000	5103	212.625
5103	212.625	5118	213.250
5118	213.250	5133	213.875
5133	213.875	5148	214.500
5148	214.500	5174	215.583
5174	215.583	5195	216.458
5195	216.458	5210	217.083
5210	217.083	5251	218.792
5251	218.792	5321	221.708
5321	221.708	5490	228.750
